2024-11-22T00:24:53.915+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'stringHttpMessageConverter' via factory method to bean named 'environment'
2024-11-22T00:24:53.917+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2024-11-22T00:24:53.917+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonObjectMapper'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2024-11-22T00:24:53.918+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterNamesModule'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModule'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonMixinConfiguration'
2024-11-22T00:24:53.920+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModuleEntries'
2024-11-22T00:24:53.921+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModuleEntries' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@39da0d43'
2024-11-22T00:24:53.921+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.a.AutoConfigurationPackages        : @EnableAutoConfiguration was declared on a class in the package 'com.medHead.poc'. Automatic @Repository and @Entity scanning is enabled.
2024-11-22T00:24:53.924+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@39da0d43'
2024-11-22T00:24:53.924+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'jsonMixinModuleEntries'
2024-11-22T00:24:53.924+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonComponentModule'
2024-11-22T00:24:53.924+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-11-22T00:24:53.926+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@39da0d43'
2024-11-22T00:24:53.926+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2024-11-22T00:24:53.926+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2024-11-22T00:24:53.927+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2024-11-22T00:24:53.928+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceHandlerMapping'
2024-11-22T00:24:53.929+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-22T00:24:53.929+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-11-22T00:24:53.929+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Patterns [/webjars/**, /**, /swagger-ui*/*swagger-initializer.js, /swagger-ui*/**] in 'resourceHandlerMapping'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultServletHandlerMapping'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationTaskExecutor'
2024-11-22T00:24:53.930+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'taskExecutorBuilder'
2024-11-22T00:24:53.931+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2024-11-22T00:24:53.932+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocConfiguration$OpenApiResourceAdvice'
2024-11-22T00:24:53.932+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springdoc.core.configuration.SpringDocConfiguration$OpenApiResourceAdvice' via constructor to bean named 'org.springdoc.core.configuration.SpringDocConfiguration'
2024-11-22T00:24:53.932+01:00 DEBUG 32420 --- [PoC medHead] [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2024-11-22T00:24:53.932+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerFunctionAdapter'
2024-11-22T00:24:53.932+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerExceptionResolver'
2024-11-22T00:24:53.933+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 2 @ExceptionHandler, 1 ResponseBodyAdvice
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcViewResolver'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewNameTranslator'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultViewResolver'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@5cfb4b71'
2024-11-22T00:24:53.934+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2024-11-22T00:24:53.935+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocConfiguration$SpringDocSpringDataWebPropertiesProvider'
2024-11-22T00:24:53.935+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDataWebPropertiesProvider'
2024-11-22T00:24:53.935+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocConfiguration$WebConversionServiceConfiguration'
2024-11-22T00:24:53.935+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webConversionServiceProvider'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'localSpringDocParameterNameDiscoverer'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'additionalModelsConverter'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'additionalModelsConverter' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fileSupportConverter'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'fileSupportConverter' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'responseSupportConverter'
2024-11-22T00:24:53.936+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseSupportConverter' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'schemaPropertyDeprecatingConverter'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'polymorphicModelConverter'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'polymorphicModelConverter' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openAPIBuilder'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securityParser'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertyResolverUtils'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@5cfb4b71'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'messageSource'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'propertyResolverUtils' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'securityParser' via factory method to bean named 'propertyResolverUtils'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'securityParser'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2024-11-22T00:24:53.937+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openAPIBuilder' via factory method to bean named 'propertyResolverUtils'
2024-11-22T00:24:53.938+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'modelConverterRegistrar'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterBuilder' via factory method to bean named 'propertyResolverUtils'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'parameterBuilder' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestBodyBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBodyBuilder' via factory method to bean named 'parameterBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'parameterBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'requestBodyBuilder'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'securityParser'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'operationBuilder' via factory method to bean named 'propertyResolverUtils'
2024-11-22T00:24:53.939+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'genericReturnTypeParser'
2024-11-22T00:24:53.940+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDocProviders'
2024-11-22T00:24:53.940+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'routerFunctionProvider'
2024-11-22T00:24:53.940+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.webmvc.core.configuration.SpringDocWebMvcConfiguration$SpringDocWebMvcRouterConfiguration'
2024-11-22T00:24:53.940+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springDocProviders' via factory method to bean named 'springdocObjectMapperProvider'
2024-11-22T00:24:53.940+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDocCustomizers'
2024-11-22T00:24:53.941+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocUIConfiguration'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openApiResource'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestBuilder'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBuilder' via factory method to bean named 'parameterBuilder'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBuilder' via factory method to bean named 'requestBodyBuilder'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBuilder' via factory method to bean named 'operationBuilder'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestBuilder' via factory method to bean named 'localSpringDocParameterNameDiscoverer'
2024-11-22T00:24:53.942+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'responseBuilder'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseBuilder' via factory method to bean named 'operationBuilder'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseBuilder' via factory method to bean named 'genericReturnTypeParser'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseBuilder' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'responseBuilder' via factory method to bean named 'propertyResolverUtils'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'requestBuilder'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'responseBuilder'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'operationBuilder'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'springDocProviders'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openApiResource' via factory method to bean named 'springDocCustomizers'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerConfigResource'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerConfigResource' via factory method to bean named 'swaggerWelcome'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration'
2024-11-22T00:24:53.943+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationAvailability'
2024-11-22T00:24:53.944+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2024-11-22T00:24:53.944+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration'
2024-11-22T00:24:53.944+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'lifecycleProcessor'
2024-11-22T00:24:53.944+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2024-11-22T00:24:53.944+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'lifecycleProcessor' via factory method to bean named 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2024-11-22T00:24:53.945+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2024-11-22T00:24:53.945+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration'
2024-11-22T00:24:53.946+01:00 DEBUG 32420 --- [PoC medHead] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties'
